tweet_id,text,label
1242638733138067456,"🔴 @IdiazAyuso : "" Ya habrá tiempo de hablar todo esto pero lo importante es decirles a los afectados que las administraciones y autoridades estamos centrados en salvar vidas . "" # AyusoOndaCero # COVID19",0
1253423068912824321,@mariamnz18 Ahora que iba a comer pan normal y se jode por una pandemia,0
1250639230331768833,Las asociaciones de vecinos de # ArroyodelFresno # Montecarmelo y # Peñagrande han elaborado unos listados con comercios de proximidad . Muchas gracias a @A_V_A_F @AVMontecarmelo y @avipenagrande . # Difunde # YoMeQuedoEnCasa https://t.co/xa5YuG4SUX,0
1249284449428176900,"En España hay más de 7.500 personas ingresadas en la UCI en estado grave o crítico . Que haya altibajos en el número de víctimas diarias es normal dado ese elevado número de personas en la UCI . En 15 días tras levantarse parte del confinamiento , es más que posible que aumenten .",0
1250342707618168832,# IRBvsCOVID19 En el @IRBBarcelona tenemos en marcha varios proyectos de investigación para frenar la # COVID19 y hemos abierto una plataforma para que quien quiera y pueda colabore con nosotros . La medicina del futuro empieza aquí . ¿ Nos ayudas a seguir ? https://t.co/hvGUQmVr3V https://t.co/ArcosWulGn,0
1254630651367698432,Quiero decirles que apoyo la decisión de la Provincia de mantener las mismas condiciones de aislamiento . Para las grandes ciudades cómo Lanús no estará permitida la salida recreativa de 1 hora . Entre todos debemos cuidarnos para ganarle definitivamente al # COVID19,0
1258681070603702273,"El secretario general del Partido Comunista , elegido vicepresidente de la Comisión de Reconstrucción . Lo sé . "" Comunista "" y "" reconstrucción "" en la misma frase . Si fuera un chiste , se haría solo . Pero lo más grave es que ha sido en una votación a mano alzada , irregular , en la que",1
1258752415186247680,Durante el # finde reforzaremos los puntos de verificación para comprobar que los desplazamientos están justificados y garantizar la seguridad ciudadana durante el # estadodealarma . # TrabajamoParaProtegerte Ante cualquier incidencia # 062 📲 @guardiacivil https://t.co/8NNsecgxrX,1
1261304610318409735,"Unos jóvenes se saltan el confinamiento para jugar un partido de fútbol en Salt . ¿ Huyen cuando llega la Policía Local ? Se cachondean de ellos y les pegan un balonazo . Quien no quiera cumplir las leyes ni sepa convivir , puede volver a su país de inmediato . https://t.co/YetrTVBzMz",1
1254906841764675584,"Queridos amigos de Twitter , creo que no conozco personalmente a ninguno de Uds. Pero en esta ocasión vengo a pedirles una oración por mi salud , estoy esperando resultado de covid 19 , pero me siento bastante mal , ayudarme y una petición a Dios 🙏",0
1252283711095222273,El Covid-19 tarda entre 2 y 8 semanas en provocar la muerte https://t.co/WNO6JLcoIs,0
1252933832883482626,Tengo tantos planes para cuando acabe el confinamiento que haré el confinamiento revertido : 3 meses sin pasar por casa .,0
1249738901524275201,La verdad sobre los zapatos y el coronavirus . Que no te expliquen milongas . Todo ello en @LRsecreta # LaReunionSecreta https://t.co/XlDuwlBydv,0
1283347822159560706,"La crisis del # COVID19 duplica el % de personas que trabajan en condiciones de “ alta tensión ” . La situación empeora en mujeres , trabajadores / as manuales y personas con dificultades para cubrir las necesidades básicas del hogar . Artículo en # porExperiencia https://t.co/Gqdxac0Xua https://t.co/B4oncsXAj6",1
1273361796183855111,https://t.co/vPMmSWy04P un cantante GAY ? ? ? 🤣 🤣 quen sera lo proximo ? ? ? 😂 vivimos en una simulacion jajajaja 🤣 🤘 🤣 😂 😂 🤣,1
1252598095491280897,"🆕 ⚽ "" Curso integral de iniciación al arbitraje "" . 📝 💻 ¡ ¡ ¡ Apúntate en https://t.co/4kEyJEeHiz que te esperan 🧐 en @RFAF_Arbitros ! ! ! # YoMeQuedoEnCasa # AndalucíaJuegaEnCasa # ÁrbitrosRFAF 🔗 https://t.co/VIJuAR0EcJ https://t.co/XznuiJj8TY",0
1255804339018481665,Ahora que empieza la desescalada descubro que tengo síndrome de Estocolmo . ¿ Soy el único ? # COVID19 # DesescaladaResponsable,0
1256653622202503172,"Ayer vivimos un momento mágico en Ifema : sanitarios , voluntarios , pacientes , celebraron la fiesta de la vida . Sólo puedo disculparme porque nosotros también convocamos a mucha gente siendo conscientes de los resultados positivos del confinamiento . No debo fallar ahora . https://t.co/LQIeqQ6zhw",1
1257575618759274496,Sobre el Estado de Alarma : 1 ) Es falso q garantice los ERTE . Un decreto ley puede garantizar los ERTE 2 ) Es falso q garantice el confinamiento . Se puede confinar a poblaciones como pasó en La Rioja antes dl estdo alarma . 3 ) Lo que Sí garantiza es el mando único de Sánchez .,1
1247084905026203649,"Mirando al Mar Contemplo la Vida Esta Vida de Momentos Difíciles Que espero pasen Enseguida . Hay que ser Positivo Y Sobrellevarla con Ánimo , Fuerza y Optimismo . # JuntosPodemos # JuntosResistiremos # YoMeQuedoEnCasa # FelizFinDeSemana # Cuídense # TardesConSaborAMar 🌊 💙 https://t.co/v1ZyQlPQ0Y",0
1255102552217210883,La Consejería de Salud de la @AndaluciaJunta inicia un ensayo clínico para probar la eficacia de un medicamento para la artritis reumatoide en pacientes con COVID19 . @Agenda_Empresa,0
1254154300059762690,"🎥 ¡ Nuevo capítulo de # Cienciaencasa ! 💡 En esta ocasión , Sergio Navas , investigador de la # UGR nos habla sobre los neutrinos y su conocida inmunidad frente al # COVIDー19 ▶ ️ : https://t.co/cj773M3ok6 i️ : https://t.co/Z0Qtyior6E",1
1259094632467759105,"🔴 Por primera vez , más del 21 por ciento de la población contagiada son sanitarios . Suman 47.481 profesionales con COVID-19 . Son 732 más que ayer ...",1
1260137792694366209,Un millón de GRACIAS a todas y todos por vuestro apoyo en el # DíadelaEnfermería . Somos la principal tendencia ( TT ) . Sólo falta que los líderes políticos escuchen el mensaje de nuestras enfermeras y enfermeros https://t.co/nQxFYHNRV6 # JuntosVenceremos # NursesDay2020 # FaltanMiles,1
1255601737764876288,Tanto sabe a poco .... muchas gracias por este día ! ! ! 📽 ️ 🎞 ️ 🎬 @actores_madrid @inakipenafiel @MelaniOlivaresM # Actores # actrices # Directores # Cine # cine # CASTING # ActoresMadrid # encuentros # YoMeQuedoEnCasa https://t.co/SrkfpgGvqz,1
1248515623988211713,🔴 El Eurogrupo logra acuerdo para la primera red de seguridad comunitaria contra los efectos del # COVID : 550.000 millones € en líneas de liquidez a través de 3 vías : ✔ ️MEDE para Estados ✔ ️BEI para empresas ✔ ️SURE para evitar despidos masivos https://t.co/G5mcbPEBi9,0
1280608237348425728,"El vocero de Tailhade , Fabricio Dietrich , que ahora dice que yo soy vocera del Pro ( sic ) cuánto cobra por mes de nuestros impuestos para que insulte periodistas que sólo cumplen con informar ( cosas q no son de su agrado , como el # DOLARTERRORISTA o la verdad sobre el coronavirus ) ? https://t.co/kGP1XGkHWm",1
1251540078125617152,Boletín Coronavirus en nuestro Departamento . # CórdobaSeQuedaEnCasa https://t.co/up8REqJ539,0
1293187000611168256,"# 11Ago # EFE # URGENTE | Putin : Rusia ha registrado la primera vacuna contra la COVID-19 en el mundo . # coronavirus Según el mandatario , la vacuna rusa es "" eficaz "" , ha superado todas las pruebas necesarias y permite lograr una "" inmunidad estable "" ante la COVID-19 . # coronavirus",1
1247114416459481088,"Y yo , y millones de españoles",0
1252135224915394560,Disfruta del concierto 🎼 🎵 One World contra el coronavirus recauda casi 120 millones de euros para la OMS : una reunión de estrellas que se juntaron para recaudar dinero 🔗 https://t.co/e5sdWQX65i vía .@rtve # EtxeanGeratu # QuedateEnCasa 😷 💪 📚 https://t.co/qDMEabgCx6,0
1280185074386952192,"Sánchez no acudirá al funeral presidido por los Reyes en memoria de las víctimas de esta pandemia . No solo eso , sino que TVE no emitirá el funeral . Sí pusieron en directo el funeral de George Floyd para la propaganda . Se ríen de los muertos y sus familiares . Canallas miserables .",1
1252750206917136391,"Vaya con los socialistas . Un ejemplo "" Detenido el alcalde de Badalona saltándose el confinamiento y con señales de embriaguez "" https://t.co/kxRx9n0hOv",1
1243803335934857216,"Al recibir las batas que les ayudarán a protegerse del COVID-19 , los profesionales del Hospital Severo Ochoa se han percatado de que en el paquete pone que se trata de chubasqueros . https://t.co/oFiqRTINKe",1
1288743711262810112,"Debido al covid 19 , al Congreso asisten la mitad de diputados . Eso quiere decir q el Congreso puede funcionar con 175 diputados y nos podríamos ahorrar un pastón en sueldos y dietas ?",1
1248669391614607360,Bueno al final el disco se va a llamar : Coronavirus la concha biende tu prima,0
1252901167832711168,"@EsauAlarcon Talmente inadecuada , sí . Una ocurrencia de una tarde de confinamiento . Sigo con el Boe de hoy . Desde las 8 en ello . # pabernosmatao",0
1243619185084768259,Madrid utilizará la Ciudad de la Justicia como segunda morgue para acoger a los fallecidos por coronavirus https://t.co/XcKNz0tlC0,0
1253438370132439040,"Si la mayoría estamos confinados , cómo hay más de 4000 nuevos contagios ? Por la vuelta al trabajo de actividades no esenciales ? Cuando vamos a comprar ? Es importantísimo saber qué está pasando . Esto es muy grave ! # SanchezMarchateYa # YoMeQuedoEnCasa https://t.co/m4mkwWJz0N",0
1250528021792075779,"🛑 No todo va a ser información del Fuenlabrada . El confinamiento me ha permitido retomar mi blog ' Con yardas y a lo loco ' de fútbol americano , mi otra gran pasión . 🏈 COMPAÑEROS DEL OVOIDE , REUNÍOS . https://t.co/tpkrtTbvmw",0
1255785825499000832,Desde que empezó el confinamiento tengo dos dudas sin resolver : ¿ Dónde está Carmen Calvo ? ¿ Para que sirve Alberto Garzón ?,0
1256940680599011329,"Teresa Ribera : La ministra dice que Portugal paró antes el coronavirus porque "" venía del este y ellos están al oeste "" https://t.co/0EV7LVTsqw",1
1251525011740995584,➡ ️ La orden publicada el viernes en el @boe establece que las CCAA envíen datos más detallados para entender mejor la evolución del # COVID19 . ➡ ️ Las CCAA están en periodo de transición para adaptar sus sistemas de información . https://t.co/pGQjaSlZld # EsteVirusLoParamosUnidos https://t.co/QnFaIssfY3,0
1249641753193447425,"Servilletas de papel con forma de mascarilla para "" proteger "" a los cántabros . No sé si nos toman por idiotas , si ciertos políticos , incluido Revilla , se pasan de listos o alguien está haciendo negocio , pero eso es jugar con la salud de sus conciudadanos . https://t.co/NxYkZKFjak",1
1255972614654345218,El papel protagonista de la # PRL en @laopinioncoruna Magnífico artículo https://t.co/iAENZs38le de # BeatrizGarciaManso # coronavirus # EPIs # plandecontingencia # teletrabajo # distanciadeseguridad # medidasorganizativas # nuevosriesgos @USOGalicia @AccionsindUSO,1
1262662237577261056,"Este artículo explica muchas cosas . 👇 "" La tasa del 2% a millonarios , evitar la explotación de migrantes y proponer industrias de más valor añadido se ve como actos intolerables de los ministros de Unidas Podemos "" . https://t.co/dmUBgnP6bH",1
1254773664517550088,"En ausencia de viento de frente , si se # camina rápido a 4 km/h , la # distancia debería ser al menos de 5 metros . Si se # corre a 14.4 km / h esta distancia debería ser de unos 10 metros ⤵️ # COVID19 # runners # exercise https://t.co/GSVzj2mnIN https://t.co/vY2o45Ejve",1
1284463426610384896,"os coméis a este hombre por llevar una mascarilla con tiburones que no se que problema os supone y mientras tanto a vuestro adorado rey le ha tenido que decir su hija que se ponga la mascarilla , si es que no dais pa más y no os cansáis de demostrarlo",1
1255104280488534019,"! ! ️ El # COVID19 ha golpeado con fuerza al sector turístico 🍊 Desde Cs hemos propuesto al Gobierno de España un Plan de Reactivación del Turismo . ¡ No hay tiempo que perder ! # PolíticaÚtil 📽 @InesArrimadas "" No podemos dar a este sector por perdido "" https://t.co/kvjS27fr33",0
1248172001593888768,"Pedimos al Gobierno que se nos aporten los EPIS necesarios y que nos realicen los tests de diagnóstico de # coronavirus . 51 farmacéuticos contagiados y 32 farmacias afectadas , el balance en Andalucía a día de hoy , y creciendo un 76% . Nota completa ⤵️ https://t.co/IZFmRJV3F1",1
1254688104335716352,# COVID19 El distanciamiento social ( ▶ ️ ◀ ️ ) y las conductas preventivas diarias ( 😷 + 🥽 + 💧 ) son CLAVES para TODOS los grupos de edad . También los niños . Por si se le olvida a alguien ... https://t.co/p71WC9pc2R,0
1258685796997042181,🔴 Sigue en directo la comparecencia de la consellera de @gvasanitat @anabarcelochico con la actualización de datos sobre la incidencia del # coronavirus en la Comunitat Valenciana https://t.co/bTkuWLt0MC,1
1270133176522989570,"@rakeld12341234 @regaliza2003 Te corrijo el twitt . ⬇ Oir hablar al Vicepresidente de la Junta de Andalucia Juan Marín , de Educación , políticas sociales y Sanidad , de todo lo que han invertido en ello con la pandemia ... Me salen sarpullidos , me pone de mala hostia y me da vergüenza . HDP",1
1245435637769089024,"Mi padre acaba de fallecer , este virus nos está destrozando , llevandose a personas maravillosas . Cuidaros por favor ! Papa , t'estimo moltíssim , perdona no haver-t'ho dit tant com tu a mi , no sé si sabré viure sense tu , desitjo que continuis sent la llum de la meva vida . 🌈 ❤ 🙏",0
1251671897055641601,"Teófilo y Mercedes . 93 y 88 años . Ambos neumonía bilateral provocada por # COVID19 . Casi dos semanas ingresados . Ha habido días que no veían la luz al final del negro túnel . Lo han superado juntos , como lo hacen todo desde hace 70 años . Son mis abuelos y hoy vuelven a casa 👏 👏 https://t.co/YcYEHCV0It",0
1256263527351943168,🤯 El Plan de Desconfinamiento de Sánchez es como el vídeo de Iglesias haciendo la compra sin mascarilla : inseguro y poco serio . 👉 ¡ Más claro imposible ! @BalEdmundo en la # SesióndeControl al Gobierno . https://t.co/w88KAVj7N4,0
1245275909789298688,"Coronavirus : sigamos el ejemplo de Taiwán y Corea del Sur , no el de China 👉 Ver tabla comparativa en grande ( PDF ) : https://t.co/4kO8WKMADd # Libertarios # COVID19 # Coronavirus https://t.co/NuDzOibQTG",0
1261593095424151552,"La presidenta de Madrid , que dice que los techos altos reducen el contagio y que la D de Covid19 significa "" diciembre "" , asegura que podemos pasar de fase . El ministerio de Sanidad y al Colegio de Médicos de Madrid dicen que es muy arriesgado . Y tú vas y crees a la primera .",1
1274856956868669442,"El presidente del gobierno nos pide que seamos responsables porque el virus sigue ahí fuera . Oiga @sanchezcastejon , repita el mensaje en inglés y alemán para que lo entiendan los turistas a los que usted ha dejado entrar sin que tengan que pasar un test ni hacer cuarentena .",1
1267964192721719297,"Ya lo dije aquí alguna otra vez . Creo que el presidente Sánchez debería mandar a casa a todos l@s ministr@s y llamar a Madina y Ayllón . En un plis plás tendría resuelta la pandemia , la reconstrucción económica y la conquista de Marte . ¡ Un portento estos tipos !",1
1243176115440582658,"ENTREVISTA | Helena Legido , investigadora : "" Cuando la pandemia termine , España deberá abordar la década de falta de inversión en Sanidad "" https://t.co/XczyTygzTC",1
1255441795523190786,Sabéis que hecho de menos de mi vida antes del covid-19 ? ESTAR SOLA EN CASA HOSTIA,0
1253374922757464064,"Ganas de poder ir a bibliotecas y librerías ☺ 📚 💜 Feliz # diadellibro2020 Un buen momento para disfrutar de lecturas desde el confinamiento . Comparte con nosotras tus libros favoritos , haznos tus recomendaciones , cuéntanos qué libros te han impactado , qué libros te están acompañando https://t.co/0vSdI08HlL",0
1249928571671502848,"⭕ ️ Lo que queremos es que los españoles reciban al menos el mismo trato que se da a los inmigrantes ilegales ⭕ ️ Que se entregue de una vez por todas a los españoles mascarillas , guantes , geles y se les hagan test de # coronavirus https://t.co/z0YNe18dWU",0
1279511486549942272,"Esto de que no se den datos hoy y mañana de fallecidos , contagios y situación del covid 19 porque es fin de semana y hay que relajarse y descansar suena heavy no ? Entonces los que enfermen hoy y mañana , cuentan o no cuentan ? Los médicos también descansan o no ? Esto es tremendo",1
1252071420781309954,Techno .... # YoMeQuedoEnCasa # YoBailoEnCasa # QuéDaTeEnCasa de Migue_TaSKa en https://t.co/CqTsNfNoIC https://t.co/TWAbaAeyZO,0
1268857094742163456,¿ A la Guardia Civil le pagamos el sueldo los españoles o Eduardo Inda ? https://t.co/okOIwzkAD1,1
1254203775620976641,Las risas aseguradas,0
1248020259841478674,"@PSOE @WHO Tenemos en el exterior el reconocimiento que la oposición no reconoce aquí , están perdiendo la ocasión de que salgamos juntod de la lucha contra esta epidemia salvaje . # AhoraTocaLucharJuntos",0
1271954851900030976,"Buenos días , querida audiencia ! ! ! Acaban de echar al Ministro de Salud Chileno . El soberbio q decía hace un mes , q TODOS los gobiernos lo felicitaban por su excelente labor . Pd : al señor se le olvidó reportar 683 MUERTOS por COVID-19 y cada semana cambiaba la metodología d trab .",1
1255209015656808453,"@AntonioMaestre @lau_valero ¿ Por qué le dejas el virus a tus padres en casa y tienen todo el tiempo que continúe activo para tocarlo y contagiarse ? No lo sé , no soy médico , por eso no discuto vehementemente particularidades de un plan preparado por especialistas .",1
1289242433302061057,Un mosaico circula en redes como hecho con fotos de “ todos ” los funcionarios de la salud fallecidos por # COVIDー19 🧐 Pero en realidad el homenaje de una revista usó solo imágenes de los trabajadores mexicanos 🇲 🇽 # AFP ➡ ️https://t.co/5KqbDDA2iP # DatosCoronavirus https://t.co/yjwoj1Fifv,1
1249398247816400897,"El Colegio Oficial de Médicos de Madrid ha afirmado este domingo que ya han muerto en España 23 médicos por la COVID-19 , de los que 14 ejercían en Atención Primaria # coronavirus https://t.co/EJkhs01p7 M",1
1244920342671495169,@ChuaPHD Este es un pseudo análisis . Vean a continuación el siguiente video que muestra la realidad en Asia del COVID-19 . https://t.co/hkEaFs72AJ,0
1271726133290156032,Ahora que algunas CCAA como Madrid ya admiten públicamente que el sistema sanitario colapsó durante la pandemia estaría bien que el ministro respondiese a una sencilla pregunta : ¿ Cuántos traslados de pacientes se produjeron desde CCAA colapsadas a otras CCAA que no lo estaban ?,1
1248651489943400448,Gracias a @RealAntoResines y a @ContagiaH por todo vuestro apoyo y solidaridad # ContagiaBuenHumor # CruzRoja # COVIDー19 https://t.co/GJECEtj06 K,0
1270105871985586177,"Ahora que el director del IMSS , Zoé Robledo , tiene COVID-19 , no deja la menor duda de que es un mentiroso , ladrón y traicionero . ¿ a ver con qué maroma nos salen el KK's y sus solovinos ?",1
1260528258476576769,"Por favor , sed responsables . Si el # virus repunta ahora , muchos sanitarios no podremos más . Estamos al límite de nuestras fuerzas .",1
1257189054766071811,"Sinceramente lo de Vizcarra es decepcionante , un presidente que más parece tener un programa de chismes y no se enfoca en la realidad del país , Perú no está preparado para una pandemia así , claramente por negligencia de los presidentes que tenemos hace más de 40 años ..",1
1255495957095092227,El PP se suma a Vox y no apoya el decreto que protege a las víctimas de violencia machista durante la epidemia https://t.co/AXs2Jjh8Zv,0
1255871833775181827,Comunicación accesible en tiempos de # COVID19 .,0
1254403144051838976,🔴 La # últimahora del coronavirus en Zaragoza : dos toneladas de comida para el Banco de Alimentos https://t.co/RU7Dgd57gK,0
1292175788444450816,"El cantante de Taburete , Willy Bárcenas : “ ¡ Ni una puta mascarilla ! ” . Lo de saltarse la ley lo lleva en el ADN https://t.co/rCsfqWjlku",1
1286346170118410240,"Parta los fumadores anuncios con las consecuencias del tabaco , la muerte . Para conductores anuncios con los cuerpos de los mutilados y fallecidos . Para la COVID , se invisibilidad de sus consecuencias lo que hace que muchos no sean conscientes de lo peligros de ser imprudentes . https://t.co/uzHFUl0cKG",1
1278386032090714114,"El director de la prestigiosa The Lancet . Richard Horton . “ El Gobierno español era consciente de la gravedad de esta pandemia en enero y en febrero ” "" Si hubieran confiando a finales de febrero , se habrían salvado la mayoría de las vidas "" https://t.co/lgchr5KAci @carmenporter _",1
1254340442973515776,"Espadas : “ Sevilla tiene un colchón para hacer frente a la crisis del coronavirus "" https://t.co/CS7Db7LZc5 vía @diariosevilla",0
1254117621412356099,.@AUGC_Comunica La Guardia Civil detiene en San Roque a cuatro personas por saltarse el confinamiento https://t.co/txYg0SmnQ0 vía @europa_sur,1
1259902534858219520,"31,000 médicos pidieron licencia con goce de haber aduciendo ser vulnerables desde que empezó la cuarentena , pero atienden en clinicas privadas a pacientes Covid-19 . Pero , Ciro Maguiña y el CMP se indignan porque les digan que "" los médicos son ciudadanos como todo el resto "" . 🤦 ‍ ♂ ️ https://t.co/nfJboaA4Js",1
1248410104438738950,Que opinan UGT y CCOO del contagio de más de 5.000 sanitari@s que han hecho su trabajo sin el material de protección necesario ? 🙄 🤔,1
1242637415845527552,"La Fundación Carlos Slim donará equipo médico , equipo de protección para personal de salud e insumos de limpieza entre otras acciones por la contingencia del coronavirus . https://t.co/uP5RElk4gX",1
1282593338198294529,"Fotos : Temporeros , esenciales y olvidados https://t.co/MTIMfLN9g1 Desde los asentamientos chabolistas de Huelva hasta la ciudad de Lleida , donde los braceros duermen en la calle , un viaje a través de los lugares clave donde trabajan los jornaleros de la pandemia @elpaissemanal https://t.co/vflnFx7yXx",1
1249987204132331520,🔢 ENCUESTA | Más de 1.100 personas han decidido hoy que @manjonisaac ponga la guinda al # 11HistóricoUSCF y sea el delantero centro . # YoMeQuedoEnCasa https://t.co/KzPxwrSbZq,1
1268612415144394753,"1.150 trabajadores han sido afectados por el virus . No hubo muertos entre los sanitarios de este centro , pero no hay datos sobre cuántos fueron ingresados en planta o UCI https://t.co/whtToAWEsE",1
1254118769619853314,"@raul_c27 @Santi_ABASCAL El virus chino de Wuhan , vino de un país COMUNISTA que ocultó información al MUNDO y cuando vino a España , los comunistas españoles ocultaron información y llevamos ya 50,000 muertos .",0
1251868148074196992,"Pedro Sánchez defiende que España es el país europeo que da más datos sobre el Covid-19 . Pero un repaso a las fuentes oficiales de otros gobiernos demuestra que no es así . Miente , miente y no hace más que mentir . # SanchezVeteYa https://t.co/hyZcdA93Wy https://t.co/I5uYl0d9MW",0
1254806015117275137,"La consejera de Sanidad de la Junta de Castilla y León , Verónica Casado , rompe a llorar en plena comparecencia cuando recuerda los nombres de los sanitarios fallecidos durante la pandemia . Imagen histórica . Fuera colores e ideologías . Todos luchamos por un mismo objetivo . https://t.co/6EPxG39OnG",1
1256218790532186113,La falta de test de Covid-19 deja a Cataluña sin 1.600 ' mossos ' en plena desescalada Casi un 10% del cuerpo policial está aislado en su domicilio a la espera de una prueba PCR para poder reincorporarse al trabajo https://t.co/Qq38H6wEhr,1
1248142759355133953,Mi marido lleva desde el pasado día 29 ingresado en el Hospital de Aranjuez por el maldito virus . Hoy ha cumplido 33 años y el personal del Hospital le ha hecho esto . No se quienes sois pero estoy profundamente agradecido ❤ ️ https://t.co/u7WvKrEly0,0
1260677305942319114,"De la cola del curro a la cola del banco de alimentos . Los riders de Glovo tienen que pagarse seguridad social , trabajan en plena pandemia sin seguridad y les han bajado tarifa base de 2,50 € a 1,20 € por reparto . No les llega ni para comer . Esclavismo en pleno siglo XXI . https://t.co/VLlm6JvowN",1
1251214649732857856,"Las recomendaciones de hoy contienen algunas joyas imprescindibles : - Una de Lubitsch - ¿ Sabíais que antes que los vaqueros , los españoles ya habían conquistado el Lejano Oeste ? - Un cómic de cuentos . - Un disco de ritmos muy especiales . # QuedateEnCasa # YoMeQuedoEnCasa https://t.co/jbqxc7zBlX",0
1255430776973377537,# EsteVirusLoParamosUnidos si : ❌ No difundimos # bulos ni # FakeNews ✔ ️ Consultamos siempre fuentes oficiales para mantenernos informados En nuestra web encontrarás i️ actualizada ➡ ️ https://t.co/vyHaywzcPB 🚫 # StopBulos 🚫 # COVID19 https://t.co/3EsFeE6DRv,0
1249725668033564675,# Madrid # Covid19 La fuga de los besos https://t.co/lxl2mt8sLo,0
1269320413974233089,Ésta científica es la experta del @CSIC Margarita del Val . Una de las inmunólogas más importante de nuestro país y líder en la coordinación de la respuesta de la comunidad científica a la # COVID19,1
1247459465064067072,"Es gracioso porque si mis hijos cruzan la calle para ir al parque , se me cae el pelo . Pero si 300 africanos cruzan la valla de Melilla en plan "" Guerra Mundial Z "" , los atendemos con amor y tolerancia . Y tienen prioridad para usar un respirador antes que tus abuelos . Besitos .",0
1269638558945546240,"1/2 El Dr. Manuel de la O Cavazos , Secretario de Salud de Nuevo León , presentó su conferencia rutinaria por el asunto del COVID-19 , y dictó cátedra sobre cómo hace las cosas un médico y servidor público verdaderamente responsable . Nótese qué diferencia :",1
1254888113706500096,¿ Cómo se explica que estas personas que no están dentro de la categoría de las más vulnerables se enfermen gravemente o mueran por covid-19 ? https://t.co/1h0mIBMd5V,0
1268830552091746304,"Ayuso dice que envió "" por error "" el protocolo que decía que no se derivase a hospitales a personas mayores con discapacidad . Mientras la Guardia Civil fabrica informes a base de bulos para culpar al 8 M del Covid19 , el PP tomó decisiones que segaron vidas . https://t.co/azLOWEl4PV",1
1269759514850537472,"Me da igual el motivo de tu manifestación . Me pareces un irresponsable , que te importa cero la epidemia , la sanidad colapsada , los esfuerzos del personal sanitario , el sufrimiento de la gente afectada por la crisis y las consecuencias de tus acciones .",1
1250330029654822915,"Si Rajoy se ha saltado el confinamiento deberá dar explicaciones y acatar la sanción que corresponda . Punto . Los voceros de la extrema izquierda que no se pongan tan estupendos , que no se mostraron tan indignados cuando Iglesias se saltó hasta 3 veces la cuarentena .",0
1247435989116751874,"Mi solidaridad y deseos de una pronta recuperación para el primer ministro @BorisJohnson . Son días difíciles para nuestros países , pero desde la fortaleza y unidad lograremos vencer esta batalla . Un abrazo a todo el pueblo británico . # EsteVirusLoParamosUnidos # StrongerTogether",1
1284256333143969792,"Pillan a varios cargos del PP de Sevilla en una discoteca haciendo el baile viral del ataúd durante la pandemia . Entre ellos el presidente de Nuevas Generaciones , @pedrogonzalezpp . Ejemplares . https://t.co/93X9FV14tg",1
1249270998555377664,"Madre mía , ya han despertado los antivacunas . Ahora que si Bill Gates nos quiere controlar a través de la vacuna del Covid-19 , que son los mismo que dicen que la Tierra es plana , madre mía del Señor como están , como puede haber tanta cabeza hueca",0
1255180989401358344,"Para investigar en medicamentos , diagnóstico y toma de decisiones en la pandemia causada por # COVID ayuda al Clínico San Carlos . Los investigadores de # somosclinico # IdISSC # investigamosparatí # donaidissc aquí 👇 👇 https://t.co/r9YTu9JNnv ... y pide tu certificado al donar ! https://t.co/QXIwDIJjqN",1
1274458337652944898,"Yo creo que deberían presentarle al Premio Nobel de Medicina . Teniendo en cuenta que el Dr. Simon vaticinó que en España apenas habria unos cuantos casos de contagios , solo se ha equivocado en 45.000 muertos ( 28.300 reconocidos y 17.000 escondidos ) . Un genio ! !",1
1262285203042643970,"Francisco Igea , vicepresidente de Castilla y León , acusa a la Comunidad de Madrid de hacer "" trampas al solitario "" con respecto a los datos manejados para pasar de fase en la desescalada del confinamiento https://t.co/pgGi0XPONb https://t.co/aXV9k7YByh",1
1249007846467002368,"El Gobierno español no sólo levanta el confinamiento de los trabajos no esenciales sino que además traspasa la responsabilidad de futuros contagios a las empresas y autónomos . Cágate lorito ! ! ! MHP @QuimTorraiPla , sino contestan a sus peticiones pq no las ponen en práctica ?",1
1246172187008081920,"@KRLS @toni_comin @ClaraPonsati @DianaRibaGiner @bricmontsaskia El Financial Times señala que por la crisis del Coronavirus en todos los países han dejado al lado las tensiones políticas excepto en España , donde la oposición ataca duramente al gobierno",0
1243919438379913218,Día 15 de confinamiento : Estoy de cepa caída .,0
1250189163711913985,"Mientras los sanitarios se juegan la vida , la población sufre el confinamiento y miles de compatriotas fallecen ... El gobierno saca partido de la situación para implantar el comunismo en nuestro pais . # Náuseabundo # Chicasvox ®",1
1271513232600182784,"🎥 Jorge Javier Vázquez : "" Esta pandemia ha conseguido que Pablo Iglesias me parezca un excelente vicepresidente "" . Vía @BuenismoBien https://t.co/S6IHnjC330",1
1248207007074717697,"Wadi Rum , el desierto rojo de Jordania # Viajes # Turismo # YoMeQuedoEnCasa # PeroSigoSoñandoConViajes https://t.co/uHiba0mJvP https://t.co/Q7RJYS4irQ",0
1249455093709185025,"¿ Están conectados el # Glifosato y COVID-19 ? El glifosato , uno de los químicos más tóxicos del mundo , puede ser la clave de por qué algunas personas se enferman gravemente por COVID-19 . Una investigadora del # MIT informa : https://t.co/3GDt7REuSS",1
1253316487781257222,Estoy entre los firmantes de un manifiesto . En el tweet de abajo está el link para leerlo y todos los firmantes . https://t.co/TKe8fDOdwv,0
1245820318515703808,"España es ya el país con más muertes diarias por coronavirus , por delante de Italia ( NIUS ) https://t.co/GzWIxLSjYI",0
